corresponding_gene_call	D100_OUT	D11_OUT	D17_OUT	D26_OUT	D27_OUT	D2_OUT	D32_OUT	D34_OUT	D36_OUT	D40_OUT	D42_OUT	D60_OUT	D65_OUT	D71_OUT	D7_OUT	D85_OUT	D87_OUT	D88_OUT	D92_OUT
929222		0.004647821245764991	0.0063763100222512924	0.0073528632782977835		0.004454848366565709	0.007749505106082351		0.006042977290950161					0.00416249739685181			0.002948054632062299		0.00551650692225768
929223		0.014721693413462503	0.007788215171294288	0.008164066438912708		0.0033551761765548927			0.008845919583479377								0.006521178874466875		0.0037555551730092725
929224																	0.010150857476258865		
929225				0.016277206521661116													0.005945046427566046		
943037	0.0007859701666508279	0.013074461992333287	0.011056919234466042	0.0017188690569596879		0.014706374292191859			0.017015213666802274						0.0013626350421901507				0.010465616580877794
943038		0.009513030214111543	0.016485732361338306	0.021527325793854336		0.007016617473424252		0.025720073177063933	0.02164412549170774					0.0172083555318268			0.017602710422442686		0.011355236439461515
943039		0.004559711535468163	0.00454526551791892	0.006003661954312219		0.004276076933598776		0.003848249912400673	0.00641437766393823					0.00807100656157259			0.00881970501645045		0.001631957994541626
943040		0.008762593393501883	0.004590440536253533			0.007016251194326091			0.008352512732070274								0.008161156832794381		0.011490546870566672
958277																	0.015539407188193246		
958278																	0.007241282320999512		
958279																			
958280		0.0025400663646631904		0.002555895136513101		0.002811474360949153	0.00540015183494474		0.0063305109738377935								0.0033177463877237137		
958281																			
958282																	0.010079775385789493		
958283																			
958284		0.0017146488464962566				0.001600446815476746			0.0032068954305764135								0.006070816319367207		
1004517																			
1004518		0.003639041169103273	0.005282240629097162	0.000116776956014012		0.004962828752296364		0.0016238681088817158	0.00342691293644988								0.0015135140945584662		0.003956193670090086
1004519		0.02052774905021834	0.0029605291049045078	0.003238293879810207		0.006654157761320179		0.011701023096012887	0.015678470450185295								0.01632402216003347		0.005778120184899874
1004520		0.009583378073660463	0.004948469158032366						0.009028734709060003										
1004521		0.006361940777792001	0.0010763888888888906	0.0010986328125000017		0.00812293092339141			0.004740328233077142										
1009719		0.009750510257241883	0.005353333825456138			0.01332482894004297			0.0098277544239106								0.01061653018995458		0.008778081671577662
1009720																			
1009721																	0.004584454249349956		
1009722		0.007081206520538857	0.00522539070309094	0.00207072329354452		0.004264820097793282		0.004387862602857837	0.006106108264495548								0.010815227659567963		0.006388023312268377
1009723		0.00858918868239909							0.0074943873067376135								0.01486507238266927		0.00731483822042465
1009724		0.008218981383195443		0.01302859865176044		0.011780909221561935			0.009553339795203356								0.0025122863035562516		0.0090333924401432
1009725																			
1009727		0.020575938971799858		0.02989731735380316		0.02670073461109983			0.020699988727602814								0.005279740087726808		0.018275947301766467
1009728		0.004173921067265698	0.005393499116029139	0.0024368660185968036		0.0061770021512668975			0.0032156285968526835								0.005006455650791249		0.0027669078888591264
1009729																	0.003930741905576329		
1009730																			
1009731		0.00805072157769806	0.004541774676658429	0.010171536020688501		0.008099936833634898			0.010120970828194192								0.0032035020562894735		0.006160177900808466
1009732																	0.00834001966320974		
1009733		0.017530691309572934	0.014013260603379527	0.014415411154077467		0.016529227953774685			0.021421261634002493										0.01925222866959143
1009734		0.003415444229350656															0.004560876689285895		
1131704		0.025919524192810173		0.039245262064137816				0.004403667948559582	0.012101513033609965								0.007240674175780845		
1131705		0.00889619907116645	0.0014053853797739951	0.006254065955095191		0.001851785268414465			0.008411157524862942								0.013702646452556626		
1131706																			
1159919																	0.013046325435120016		
1159920		0.007946662287266218	0.008568508677880773	0.008996827477764075		0.010117765984125646	0.005883968148119085		0.015799380296981944								0.012470375828284374		0.008281777773303188
1159921									0.02292587188919395								0.00949587594008026		
1159922									0.01396096665241571										
1159923																			
1159925									0.011573341656818793										
1159926									0.01304868274283216										
1159927									0.014023872152576132										
1159928																			
1159929									0.003635516043229112								0.007217313542379167		
1159930									0.01027134620378279										
1159931				0.013268457848952336		0.008376510178405367			0.015783189117463337										
1159932									0.0033016835181252893										
1159933																			
1159934									0.015155404163977598										
1159935																			
1159936																	0.008102250040293836		
1212842		0.03508886336612029	0.009755209912770384	0.02170938237583132		0.01978198711048028			0.028148842874787444					0.0020745166376234343			0.0079457345978626		
1212843		0.01700888942476023							0.028426335214549632										
1212844		0.01530963552734733							0.0032591715715996525										
1212845		0.03939030692072967	0.02915792261797313	0.023415501068811566		0.01857190250168893	0.005372319916852422	0.010538985390352727	0.029725787705060406						0.0047391358296645526				0.011128597065236792
1212846																			
1212847		0.05212218425366211		0.007809392542727796					0.05378911703808729										
1212848		0.009404361696991548	0.00871759372292395	0.006367884874743724		0.005149608123591318			0.02376794418247999										0.008374758842682418
1212849		0.0030628313728068564		0.013488614008205954		0.005235602241067715	0.0014333997452382102		0.018363177607915167								0.0038207588094660737		0.009503170539165214
1212850		0.0033205382949157798		0.007812444425371929		0.00359881010198			0.007877994870444629								0.0030439951983939847		0.0028652316588665453
1212851																			
1212852		0.0010527839405658458	0.006310530419663596	0.003950199091561413		0.0034333468368996905			0.010708262464038948								0.0054738283251649054		0.0012733351875910248
1212853																	0.005624604451686963		
1212854		0.0026807400700475563	0.003123018251049214	0.008549682965477702		0.007261405011751979		0.0009176598272343012	0.004618509150468381								0.006815421210359822		0.0031187681818437367
1212855																			
1212856																			
1212857		0.03269274731752011	0.0067530225288580815	0.0034928486619588174		0.0008349534720095096			0.012949676551211443								0.012427127626106413		0.0010327022375215087
1212858		0.016165448434671832		0.00957754727740702		0.0064241592312971815			0.005600925825604111										0.005051400212690532
1215296																	0.005328087285123295		
1215297		0.008894103199511007		0.00997447165096091		0.014031135014975578			0.008643577257140411								0.013036981680532746		0.007982265421097891
1215298		0.0032967506075299285	0.0004864861002204478	0.00604757827494742		0.007863706371958162		0.00614504865034521	0.0035124628146143313								0.004954277826965633		0.004026617199666913
1215299		0.0039050295920076694		0.0027325108415972837		0.007152357247386205	0.005527493051865137	0.0066784207258929204	0.004122786108816538								0.0024963360862519674		0.004543059199291316
1215300	0.004176808369847994	0.008712979244567527	0.004774976352248871	0.0066903153779469815	0.004387918610145494	0.00702680399950095	0.008738190823259042	0.005232436142033877	0.007416193484763554	0.004126510820267417	0.007429456293092604	0.0			0.004460665612869251		0.0039737700495274045		0.008422793979776614
1340766		0.04229845761061703		0.011329876649400527		0.0024959742351046595			0.02356019116779172										0.004192872117400402
1340767		0.012785422665439871		0.009326485430941575		0.006900122336134039			0.007879500254843791								0.00177812018870392		0.007812219430901062
1340768		0.04133333825395755	0.006902132264883535	0.016092448465596924		0.012308867510885828			0.025335918564180143			0.004596766242728981					0.013661610012208877		0.0034472037039357866
1340769		0.05477455874970679	0.01910565385855318	0.011813468462706811		0.019136845164759254			0.04681121466244638					0.0			0.011973836419140698		0.018693834697234034
1340770																			
1348277		0.006780589148423918	0.0033603132180526174	0.006677223048267979		0.00540565774993115	0.0027673974562175776	0.002770115823213219	0.008756499397919778								0.009431310573662725		0.003301654370975965
1350770		0.02158885884076108	0.0018834334977101512			0.018307120825378054			0.018167596079329384								0.012034814726645075		0.00872029540835315
1350771																			
1350772		0.021656288752747378	0.007705112523580245	0.024257167925860173		0.03564935096074509	0.003135094559423452	0.01363395806717003	0.03359407057698428	0.016401306313151332	0.013977217369161181			0.024465571853010598		0.02415100284546668	0.04148416768991027		0.009264186673179011
1350773		0.003921053932028796							0.008497113868602864								0.01345662793538136		
1350774		0.007366008184128828	0.025023138796542554	0.016463176026266447		0.010619158597377335			0.018511056026129086								0.01036549108929816		0.011773715531868503
1350775		0.006809916371514376		0.0019499631698723695		0.008552399083376459			0.02176345083702332								0.01498350595399435		0.003961657411963131
1350776		0.010981594200886884	0.0071321182860600236	0.006123618366381352		0.003558749107090473			0.022423592548377516								0.00660486308049255		0.007873603351955227
1350777		0.004404102729251073		0.00782318609863306		0.008838087657733924		0.005486168935424306	0.012317716629969716								0.011296042677459001		0.004141194930963205
1350778									0.0020070602185148145								0.00856616766423538		
1350779		0.005032151358502407	0.009957891473458094	0.008478934245661556		0.01029226490474806	0.0007906089636858995	0.009823054692755373	0.01257843133309323								0.004173943225905264		0.005871485001879816
1350780																			
1350781									0.00905676578913676										
1350782																			
1350783																	0.009445922375645403		
1350784																	0.015614713217133681		
1350785																	0.0053581953653565224		
1350786		0.014081235354469604	0.0016639898786789703	0.015907967796854845		0.02259899008680125	0.003808113183113215		0.01686773094138686								0.007645441334624881		0.009126507783230053
1350787		0.012128147648998487		0.021236825280012694		0.013819694412481631	0.007496632146864012		0.010833190678409807								0.007136781997928699		0.00757010587113484
1350788		0.007954187808250204	0.006178811750590915	0.012307186207546759		0.011386010745898853	0.0007610558585247171		0.010808337555386394								0.0026216309811104956		0.005555219781430788
1350789		0.006187245721644557	0.012028488536301594	0.006078087362738098		0.005872350238547436		0.003570141170947631	0.014541196502657951								0.004669218085539323		0.006141694459694129
1350790		0.01589425353971405	0.010190994920507056	0.015630136562380586		0.014150214953366243	0.003144614470290254	0.008088157706415838	0.01562492977499393								0.003974129935533791		0.010378534729731758
1350791		0.011773252980332851		0.016867713123301088		0.015403086954176321			0.011402888817828943										0.011850327427648565
1350792																			
1350793		0.008685051843093212	0.00287386109631733	0.006929440444580031		0.006701535995536915			0.007992542651328665								0.003991734144962346		0.009351315612258604
1350794																	0.014945437489415868		
1352383		0.03008236135949044	0.01705023644976063			0.01608638863616835			0.018676237707442714								0.014585054828227874		
1352384		0.015127509056596277	0.005373147791890469	0.015780241050025283		0.012470141421076683			0.02970887210557198										
1352385		0.02058503891652713		0.013461219479830047		0.022237846472504968			0.020392327533219456				0.009728885763917538				0.013332926605328619		0.012403209691519828
1352386		0.01673823050685165	0.004715732761548014	0.007010600990780598		0.01625537035503171	0.0090046347540405	0.004042570237644118	0.014406418470903192								0.012692608495950218		0.017028411284962793
1352387						0.010622859464793645													
1352388		0.006998521361614082	0.0050639575416328506	0.014898168235888623		0.011258449114127024	0.007820692998269266		0.007731534713305629								0.002891260170963468		0.011008697193317308
1352389		0.014494658098102669				0.006774475524475547			0.008400533450699616										0.007724301841948926
1352390	0.0010754089278888544	0.0044514902378987985	0.005276865643395378	0.006630435456540065	0.0009324527061842718	0.009217821842951614		0.006638948497854076	0.011284449682837787	4.877167129494636e-05				0.005977927651747393	0.0011769257178335436	0.006142908626281819	0.008340727425836334	0.0004979489246674412	0.002297719218072408
1352391		0.012284424550247731	0.01172995824064823	0.006486261392108596		0.0071671587408363505			0.013568750732216587								0.009752643273997004		
1352392		0.01972105644113606	0.008754365019003434	0.015836590073414418		0.01773799992588183	0.00671857985247884		0.025987938447645974			0.006145143130151903					0.006003796838282355		0.017304170845001132
1366054	0.007047037746939518	0.019336774522762782	0.007933036694911471						0.02152631475495375						0.009005313330207853				
1366055	0.0006831751912623086	0.009391743023008383	0.0072512808141933695	0.009087630795235242	0.0013913734843967564	0.005244468575455883		0.002726002810132402	0.010310161951988734						0.0006717604306400236		2.1168341831133838e-05		0.0027806126757335473
1366056		0.01985271389412414	0.007835349993757438	0.0068069584394996555		0.0104608941924135	0.008663338792164741		0.017844533521077403					0.007649746952708825			0.015210279093771253		0.0029948141745894255
1366057		0.012471295690714824	0.005464813591719679	0.00902645201633843		0.008738984742109986			0.010595959079986133								0.014847303336085752		0.010674183778356388
1366058		0.009718558905550779				0.016883891267617815			0.027087235557980247								0.018570358933375507		
1366059									0.011529690354587686								0.007047584162025836		
1366060																			
1366061		0.00921563715672642	0.004965602448977922						0.015443915739943472										
1366062		0.00755756597743773	0.011508727299335898	0.0		0.007188944532929877			0.008985284350120278							1.7551353240399064e-05	6.163049641310471e-06	0.0	0.0062325546307239275
1366063		0.04577914844702659	0.049640958594376214	0.025073134963013513		0.020998632816657634		0.006829516717314762											
1366064																			
1371994																			
1371995		0.024594519927536265	0.0057093153376902555	0.011674885913295924		0.02336344066885626			0.01737125426728002								0.014185872813153137		0.02601297107917307
1371996		0.030583267087975492	5.223191118793464e-05	0.00018870342941779665		0.0036392405063291164	0.0	0.0	0.006291534330414713								0.028070952404931876		0.009294871794871802
1409095		0.0008218025528798339	0.00223415227801155	0.00041649393426880483		0.0032839321163233236	0.007315763381621352	0.003386721701134726	0.0026727589852820768	0.0005258524375945074				0.0013848620806945525			0.004288090227279154		0.006919354281022587
1409096		1.0782975837747345e-05				4.139586869230443e-05			8.286831023386246e-06								0.009002230552922636		0.0
1409097		0.0054127967805209405	0.0005889722988669745			0.0037962962962962733	0.00033085194375516756		0.0020602610117010224	8.996851102114206e-05							0.007046623735073743		0.0007122507122507081
1409098		0.0008933661614320843	0.0036696826661270724	0.0042574687263763275					0.0012399604074059042								0.005806961283472812		
1409099																	0.008281535246309034		
1409100		0.025210696126836317	0.0384957874813815			0.028451336675020943			0.013945328519695925										
1409101		0.006638510733953298				0.008816220805637305			0.014572580467401319								0.0035078318627937044		
1409102																			
1409103		0.011635236814246702	0.005973286353441816			0.009371612200648622	0.004294029622918272		0.0120965273084623								0.00568483843597666		0.020481743584152192
1409104		0.026635144274032466				0.003209083450872308	0.006760001921137321		0.006472547971260961								0.0382886338632282		0.006853599499578458
1430143				0.0070944043428169306		0.027874838538372734													0.019889636786910223
1430144				0.004238479309860517													0.011325346176265658		0.015059820994646225
1430145																			
1430146	3.208693420039373e-05	0.004273825243392662	0.007599597973775423	0.007019364954710226		0.006410397751654144			0.00555702680346502						0.00017002657582921064		0.007288634884763889		0.01950510504086333
1430147		0.007760902440504853	0.007421073753475131	0.009190850032539144		0.005633884861283935			0.0076061560717521496								0.0037250480239292678		0.011195660954702046
1430148		0.005688523757648076		0.0074147699079002895		0.008642013178835357		0.006187586608838382	0.008416707999051726								0.00644752803688836		0.009651111907759777
1430149		0.0069776564999920595		0.01681734928256873		0.016488775563912192			0.009316685157377906								0.014088024310258806		0.0386183871633185
1430150		0.016071229080685222	0.006363096061756801	0.0102419525603314		0.011447788621761306		0.0071036612602420465	0.010294062357151672								0.01980677411083323		0.020061814264977024
1430151		0.004079787067783846	0.0005151535994533151			0.010603324358386141	0.0012736275448940162	0.003444727786833035	0.006194079659759785								0.005467199494835209		0.0050140891566918915
1430152		0.004274614033450144	0.003900662222268518	0.007459551167285324				0.008262320695675725	0.006942407486098608								0.011674726378617785		
1430153		0.009860326994376662	0.012582831878684475	0.008459487582561546		0.010287481468667264	0.008165020705388774	0.009139324065232421	0.011240511933910602								0.013183825692460138		0.007395232786685864
1430154		0.009775230471130738	0.006058724194751303	0.002675763371693402		0.011290191040521765			0.006489208828602249						0.0003293039550993261		0.0055259133410537455		0.005885580221581401
1430155		0.0072043943906219396	0.004679791200314085	0.003095501593332446		0.01011477233579075	0.007975284735904593	0.0039434636281173215	0.026214185876104534								0.016014552233696175	0.00340180930501722	0.003998882619423194
1430156		0.008131352340189626	0.010678440317223523	0.0008737462780628394		0.009086828118697368			0.010766978948154345								0.010294873831122943		0.008320451608671937
1430157																			
1430158		0.008330899256869601	0.004374757304780609	0.005914400782033588		0.009971755930276289	0.009718835626049043	0.004920818286345699	0.010795170121364203								0.008049591635856793		0.01154081006118337
1592604		0.009117101624913283	0.004176855385040488	0.0028363296650697556		0.009414320167696161		0.004211315000788713	0.0071540177067403255					0.004435330751120255	0.00011436772992455438		0.008178807238548127		0.004270098680914333
1592605		0.012861331470566015	0.015295697691223386			0.021074417545726535			0.013020288034959485										0.014965701420360607
1592606		0.009830239188187057				0.004577701701322347			0.008028330556651976								0.011388341141457042		
1592607		0.016706466558300208	0.0029882099842245312	0.007220338060598806		0.005482590028115252	0.0	0.0040396797675330415	0.014341381212953324								0.00795602461293194		0.006545552786410355
1592608		0.014585592101079712	0.0013531057505602353	0.01934667582562762		0.008059892351073893	0.0055045657790701134		0.013645464129004513										0.017377364483342584
1592609		0.03343838953141632	0.005550838534969791	0.0039019640015470537		0.0018001310933229296			0.018349178091936147								0.01808750507872183		
1592610		0.014898430389557727	0.007156151718168849	0.009423410054543134		0.006131389579313415		0.005845477115932994	0.009772976217323367										
1592611		0.03197519163086035							0.0055364546465769895										
1592612		0.013581158834652505	0.0010876500850687588			0.004633143315435538			0.0032619966777741624								0.003055715648427236		
1592613		0.016886081422229346	0.006467551597690178			0.008719502325720028		0.00712318552288401	0.012671392398284072					0.007189917601246781			0.0037531313983651528		0.012499832204087768
1592614		0.010509280379233363	0.01429501357406758	0.007849967136710633		0.007317372144985124			0.0067992505649636294								0.0022414709312408273		
1592615		0.005378794444438145	0.003757335687568225	0.003787878787878767		0.0028301886792452676		0.0061453467581237785	0.007759985487303146										0.0
1592616		0.005816422509937726	0.015472097328748975						0.004626872681162814										
1619105																			
1619106				0.018850247431607205					0.012512226238668581								0.0014660525664301058		
1619107		0.004999104833925185				0.0036940250778838995			0.005261757108622295										0.008139009703976376
1619108									0.003633935963467674								0.006031659572018781		
1619109																	0.011210570643070907		
1619110																			
1635481																	0.010949895006398333		
1635482		0.0076541413524653795	0.004473500722090209	0.004420820931018567		0.008371855756375142	0.00374785362088258	0.0026077521700090377	0.007356889539550551					0.0010376134889753799			0.0024252725153971104		0.006668377180866014
1654858		0.01333440372850329	0.01164707461925844	0.010917580175516967		0.005395742291864611	0.00565018315018319	0.003061359634741252	0.007440055933421997								0.011970845323771104		0.005774063238348993
1654859		0.01399930000033028	0.007417907273536211	0.011688036753482933		0.008530104932376239		0.0026212607903252252	0.009283068975463458								0.006876388406815842		0.007261874916150185
1654860		0.011487802602097466				0.009377917343879829			0.011479376131539447								0.008449095622614327		
1662247																			
1662248		0.0135040480907611	0.008443029964045305	0.006701336022954803		0.010282120427934019		0.006634707492291939	0.010257528406692844					0.004824851873921435					0.014541509935141531
1662249		0.010200630369975098	0.004689465482087409	0.01206232654700878		0.0036820255144114538			0.008119667331283113					0.007497076678111097			0.014698577640715594		
1662250		0.0006513243595310485																	
1794728		0.01111624269620327							0.01449167335681021								0.02095666273768196		
1794729		0.01148052611606365	0.013859267040078487			0.007097953088322919			0.013171638510490009								0.009363064256930726		
1794730		0.02856857959390641	0.006043112206278259	0.007004462583069668		0.014020937954088493			0.013747420606625314								0.011951328198447311		0.016286068250638063
1794731		0.06009528488117774	0.015962209940598257						0.020585111366374958										
1794732		0.013293131487804402	0.007643592738772436	0.008929432832884623		0.01551832505584599			0.011843121529558357						0.0002361037475393555				0.012915212979589355
1794733		0.01240837489850974	0.010656439536123137	0.005552440548850408		0.015434084567899964			0.015387241472096571								0.01435053155328174		0.0115383461656016
1794734		0.007998148829698862	0.010597756197660698	0.007564043997845597		0.011889718449005623			0.010239263239587433								0.008026931110883827		0.008681484907160818
1794735		0.009645587065602833		0.010382226328543118					0.013600990897167308								0.01564515108199875		0.009528904319353854
1794736		0.004014330218445942	0.005492866627910218	0.004962548460244285		0.009295016784872387		0.003474816849816831	0.007439790972973745						0.0003125815625815609		0.006227144822428176		0.005361861975234038
1794737		0.00346683408747689	0.0002581464012778221			0.01251182801627462			0.0063308297405462385								0.00807754119682945		0.009884656419309789
1794738									0.016614027625724358										
1802414		0.012927446535734747	0.013331345369039798	0.007861677256664264		0.0035417964616647362	0.003267994354712245	0.00421465262307044	0.015508092973601239										
1802415																			
1802416			0.0065114519221067535																
1802417		0.010336412892170672	0.014607734688801107			0.01820729374385824		0.0004355400696864124	0.005227605023029145								0.008151773333519364		0.012623286396625556
1802418		0.009076426326273375	0.007429905175607751	0.0070563850859615435		0.011586391143058731	0.00520884786576921	0.002557993962997431	0.00874886843933506					0.0038943147899565614			0.00749802910528766		0.015424765674552334
1802419			0.007466572624472599						0.006177522889580332								0.003589566698577587		
1802420		0.015020945841677909							0.025695519492151743								0.0037817140127856487		
1802421		0.004500360518513869	0.004057225922244596	0.0017839989021545336		0.005354161307343037			0.005556030716970639								0.004209267028836695		0.006825210786988474
1802422		0.008728321296992735	0.0014770302299586136			0.018937915966595616			0.01038349250637606								0.010132593411532075		0.01708202966225863
1802423		0.007079135824444714	0.0019694883980360283	0.0014860294087476586		0.006024891128206045			0.011740018301056998								0.005445426174957218		0.013246305054501407
1802424		0.005286993956377314				0.0044034443817052415			0.010544834060515191								0.007999478435887226		
1802425		0.010597542467302401	0.004129163939797814			0.0065223556101711155			0.010298668493424578								0.005205649075904395		
1802426																			
1802427	8.142448711936848e-05	0.00892204274255456	0.007590020269808541	0.012180446040598033	0.0	0.008427074054923758	0.00045004085952362656	0.002138440026867177	0.010814534221745617	0.0				0.0009164222873900465		2.0552261054979655e-05	0.003070580500064283	5.604636149598117e-05	0.010371341078338899
1802428		0.009129014079128311		0.017019566409415862		0.008447112647365652			0.011908547982304778								0.008508568243863033		0.012054427339611122
1802429																			
1803700		0.02544353387104684	0.006882311812087908	0.0074119667417359755		0.021115858454602225		0.004046997516968827	0.014846720497591406					0.009786326320269469			0.0204480632245677		0.005394055796087087
1806625		0.027937535485282806																	
1806626		0.03645409031701752		0.0039200727001047425		0.009267803858597627			0.014247707909869825								0.01661543080405758		0.015400987158346646
1806627		0.027396011612095088																	
1806628		0.020616141433582532																	
1806629		0.0021751373242270226	0.0028011935870602247	0.010257908944225071		0.002389447399630695		0.001819327990407417	0.004324019237387578										
1806630		0.009109808016655544	0.01042820785280766						0.008341518431149995										
1806631		0.00550297520677513	0.005664976476477849			0.004883016958615377			0.0068071658432527545								0.005231031674066566		0.0
1806632		0.010947730384442536	0.007103839256793339	0.007653793353017486		0.010784804427956656	0.0030646817445794793	0.008472117740441869	0.009139289040302536					0.009777417289107703			0.011489000896813466		0.003942613548606471
1806633		0.006135545369425318	0.0029121039813265618	0.0030200888315688166		0.008079276371261978		0.011635110539177191	0.007164515503720701								0.008842943799001024		0.003530994690780399
1807483		0.010636941701454794				0.005134301288879674		0.0024270086213142167	0.003516993197087627					0.011990720982019774					0.010020899344742543
1807484		0.024352500644999737	0.006610780734833417			0.00820497239470623			0.009726037574381514					0.004079144786196569			0.0023341313269493956		0.010957015116012653
1807485		0.009127344854238783	0.00471211762111093						0.019461386947240204					0.011174465214255138			0.011478496768559616		
1807486		0.009147949083046863				0.008173159403897547			0.012168228625987258								0.007363820965106541		
1807487		0.010417377808184372				0.007367570682200649			0.01022512965582276								0.02140666043357138		
1807488		0.014990626956755846	0.013370469357926663	0.005739939667645897		0.006278295382760776			0.008132343304683416								0.01265259983659517		0.007317242803877446
1807489		0.012586247254415272				0.007392877903235273			0.010422448172953708								0.014204182464318644		
1807490																			
1807491	0.008221925491662348	0.019960771170501778	0.018591342354875553	0.014472315067714115		0.008939956408696019			0.014649808226054765					0.017758970095488144			0.02383894234789411	0.004948076923076931	
1807492		0.0037102362662929525	0.009208775460544605	0.009352988906717128		0.0031804944407963875		0.0013041327517200976	0.003172559443263057								0.0030234996931046676		0.002043116359631075
1807493		0.005643928554814654	0.014628439303218922	0.018853338381926096		0.006084103834867929		0.010933169378887116	0.0013411175514880548								0.01837184277393612		0.004659206565318867
1842121		0.00989628747260455	0.025711674590763126	0.019707371858848955		0.012094664353724097			0.012496468213204666								0.007781528892200414		0.01266872725704235
1842122		0.012010941223809095		0.0024087809134538205		0.021813352794661293			0.011336543189998017										0.005975180021449389
1842123				0.006544185370110057													0.0063541842908570985		0.002153191226825437
1842124		0.008247178523397687				0.004502234305857864			0.005146126350351904								0.00457316431030372		
1842125		0.007032888288068102				0.001495016611295684			0.002701115678214921								0.0012959291140463099		0.00129198966408269
1842126		0.009096569486733375		0.006884891584745108		0.002436117765697674			0.009615023706540738										
1842127		0.0040243415058403564							0.0015930124187002056										
1847182																	0.03714972309657699		
1847183			0.005182237462303996														0.004708738372032187		
1847184		0.0027619380585465884	0.002120156866106642						0.002200808619417415								0.02687664821665814		
1847185																	0.006181159263109239		
1847186		0.011229825059092311	0.004145403429120054	0.013260942526952323		0.016274372850718796	0.01356603475624599	0.0033990317230366256	0.011065597931697807								0.00504618705072264		0.022652236420818372
1847187																			
1847188		0.009286340186349117	0.0052416457255854525	0.006625579293912163		0.013203347852481128			0.007524528297013574								0.0047752452445791295		0.018893026717711207
1847189																	0.00199897022745858		
1847190																	0.006985853128409411		
1847191		0.002965575122611911	0.0037913290601763916						0.009326392705801108					0.024832366799565			0.016167635905797985		
1847192		0.0002985075059743579	0.0003901290630618957	0.0018547695321394914	0.0005060228081128794	0.0		0.00017229991672170782	0.00018408541735945248										
1851583																	0.012827415989459558		
1851584	9.784258441670452e-06	0.002451563593012021	0.0023600740724759395	0.007858077447120138	5.79710144927531e-05	0.00893078707822513	0.004176451077943578	0.005651734285397602	0.010091273597660983	0.0					0.0		0.008668898832343022		0.012020246963504058
1851585		0.006403830636666846	0.003253635375576488	0.005877108075149243		0.008315178670283084	0.005100435829602477	0.005829704535088325	0.007063498976107152								0.009910427754854512		0.008699845679012313
1851586																			
1851587		0.007952264816063362	0.009122363219203886	0.011110796041249165		0.018962024891428477	0.00640544984491223		0.014669392071940197								0.007517033062871137		0.01959522030500376
1851588																			
1851589		0.017711988784841134				0.029568854344865475			0.014452418006836847										
1851590			0.013256889920251987														0.004326479433036707		
1851591		0.02010191981067969	0.00834598410932134	0.02833917309055962		0.03199990497599522	0.012779852760206361	0.007541607250639027	0.021218610487689128								0.0024656782897311985		0.026186419094192136
1851592	0.0	0.01064057414285988	0.021781098211338175	0.008045841057888746					0.015068995804317888								0.004282893730639922		
1851593		0.009306326260014063	0.024105063316936817	0.00784536798678692		0.016040111334264247		0.009075356755403458	0.01117821087024437								0.01129874384021681		0.00602400025041408
1851594			0.012936554221215897			0.0035804507089969274											0.01163367537539727		
1851595		0.005893610570944411	0.00504454814855807	0.006299354111344945		0.0013211784912141654			0.004711779564621714								0.015570790755483989		0.0043394927968969585
1851596		0.012083745750866733	0.004049566735378862	0.00858449471996821		0.008824852458339421	0.008823584409854096		0.009478753107935141								0.00789143236698234		0.005346903071334262
1851597																			
1851598		0.014757322214130106	0.010945925824571528	0.010379060162614888		0.01654767360532132	0.006823298539627465	0.008041510366340515	0.012879021649815556								0.008085299126961905		0.010192271267367532
1851599		0.0121400198804587	0.010454140813417067	0.010146849854776999		0.018262232294350738		0.0018878400072442861	0.014857139640594891								0.016176008097346123		0.01414038778460632
1851600																			
1851601																			
1851602																			
1851603																			
1851604																			
1851605		0.00762566908914692	0.0023514279491697997	0.016754307527397254		0.012015404946946088		0.0027502273987065878	0.003749024543384053								0.003841924142462512		0.006796120499239518
1851606		0.005104182635184966	0.009720597590357942	0.004310663988920325		0.0011128775834658134		0.010186417036530856	0.0009694187306127558								0.016047982577276392		0.0026875897332560767
1853827		0.020116427175034948	0.005614837004748904						0.020266554277663208								0.01764891875966173		
1853828		0.0019456689223531559							0.0046928202939935946								0.008376130107640498		
1853829		0.008133286959687396	0.0073688754518879546						0.011322975180008127								0.018503967368747876		
1853830		0.023344039238035907	0.008898211990250987	0.013686263481085006		0.014143429397097207	0.017571974943823586	0.007449495218637077	0.019485264484700286								0.02146092538032333		0.014151735376787173
1853831																			
1895945		0.006590671737288042																	
1895946		0.007684130935988773		0.0018745328043240706					0.0075610349072798575								0.005804921544889126		
1902524		0.014375451506991552	0.013724835759512107	0.006814132803267587		0.013176118264275762		0.01260107065892594	0.018375290169393918								0.008733993764463606		0.007548683324520767
1902525		0.007735094952787133		0.013471900178357026		0.009486921269911816			0.014446536970388777								0.005593689421216313		0.012520700389552834
1902526									0.02576798954948628										
1902527		0.017997967933931446	0.009745452473407332	0.013622440941952254		0.010189775867953436		0.010702721607927422	0.016948322230512923								0.006610041925206781		0.014511035899910608
1902528		0.017444040582210482	0.012237109806803878			0.01589013062098147			0.024496984120309206								0.0055916130699548		
1902529		0.010406000778647924							0.008631908513592463								0.006100716638537196		
1902530		0.016895741168972696	0.006064509417933714	0.011464118156344197		0.010561074747833991			0.023571830653584216								0.007413007481153358		0.01603673702747119
1902531		0.011340872399083974	0.005005608626998427	0.0062275366396517765		0.006748688287207203			0.010936280882457159								0.006054809555920203		0.016638761073122683
