corresponding_gene_call	D100_OUT	D11_OUT	D17_OUT	D26_OUT	D27_OUT	D2_OUT	D32_OUT	D34_OUT	D36_OUT	D40_OUT	D42_OUT	D60_OUT	D65_OUT	D71_OUT	D7_OUT	D85_OUT	D87_OUT	D88_OUT	D92_OUT
929210	0.0030630470538323207	0.008121932118664004	0.009359843118752854	0.01087329385237245	0.004585733996075905	0.004334428190709748		0.005167425337333017	0.007958598209031357						0.0019943778543772923		0.0036116218362218276	0.003103531367875219	0.008569790581663291
929211																	0.0018772296670688336		
929212		0.0002673917025277351		9.668561704760825e-05		0.00036380619070573033			0.0003238135557424846								2.828076107428342e-05		0.000889335023950411
929213		0.00023581476521140863				0.00032942021099887964	0.001001939237233356		0.00032826210141070444								0.0011619350660676774		0.0007351661513892024
929214		0.0005971676765804336	5.472672088972814e-05	0.00034187020195345795					0.0025607662820459082								0.0017587286357783265		0.002104044017167425
929215		0.0005409265707051253		9.437339658956265e-05		0.0003920911979459691			0.0004901616855040535								0.0004254667332912769		0.001650794151227655
929216		0.0011415246368428646	0.00017676154850163262	0.0002774662706814472		0.0008585461521544756	0.001780666104337606	0.0005083758360612592	0.0004949848518174278								0.0005888082288907132		0.0016859379475609414
929217		0.0020779905954549475		0.0021860896820610066													0.0005361576437124798		
929218		0.0015889469926260893																	
929219		0.0006034670461483804	0.00026779923123583537	0.0005778466399101754		0.00018612490338949377		3.800394017951056e-05	0.0006232545481128777								0.0003800748196841201		0.0006346597273082572
929220		0.00041018028202163316	0.00010793938295637563			0.0006179246729194209			0.000359862147977335								0.0014767709538867915		0.0003185031888785463
929221			0.0004169146193451062														0.000361868756905871		
929222		0.0009932870750359317	0.0005612556578940538	0.0003514777231463771		0.0011212111198756146	0.0006983039555585205		0.0012101181834658194					0.0017015557318950146			0.0011636944689220263		0.002579200815491874
929223		0.003315792852487801	0.0025477608745368635	0.0022436711848478237		0.0022498231692454356			0.0029452711557433004								0.001215104359213072		0.002101804570481226
929224																	0.000760078483949168		
929225				0.0008835293372684873													0.0018240330362561325		
943037	0.0006750970806082302	0.00412050028285629	0.007069958341582683	0.006185773796950842		0.004270331301879159			0.008895242087549651						0.0014704687043969626				0.004061461241833795
943038		0.0027347629480070084	0.0019061891180165932	0.0006010318361269764		0.002915424447238872		0.0	0.0019750860123122663					0.0			0.0014238357733702665		0.0024944600151377413
943039		0.001908692283217185	0.0002603697519846824	0.001454708107021059		0.0022571318060442425		0.0008967141306344001	0.0015678353845317962					0.0024877809326330873			0.0017681623929836979		0.0023004220240309737
943040		0.0004192802184572266	6.16770213617775e-05			0.0005571938978052527			0.00022838177866595313								2.9104116247601217e-05		0.0009753248444696309
958277																	0.00044119359547584993		
958278																	0.0007297059812707315		
958279																			
958280		7.831026408973434e-06		4.4664161302249414e-05		1.3791364530113906e-05	8.529512111907157e-06		1.3334227612506701e-05								3.0246128547970975e-05		
958281																			
958282																	0.00010019255061827308		
958283																			
958284		0.0008834709827180251				0.0014290274579874598			0.0009328253129585555								0.0009181266685535113		
1004517																			
1004518		0.017505792293497583	0.013980453449229277	0.015290030264145396		0.01565822997061278		0.005152335329038434	0.014079128776250907								0.016461861162901503		0.010370320561318966
1004519		0.0022468355655671087	0.004330826429871651	0.006205344865124899		0.00276526805267405		0.003918004704842194	0.002411808864401872								0.0026480636826694192		0.0027192611406129117
1004520		0.01264635288376695	0.0042197085531232425						0.01242831239539147										
1004521		0.011578625194229461	0.004225570632189901	0.003177359976600412		0.005269643214244121			0.007884614223095415										
1009719		0.0008248114409560634	2.4617074112542853e-05			0.0003102587970424723			0.0008329783856025982								0.0004498474528321273		0.0005099362579677533
1009720																			
1009721																	0.0012565453665915485		
1009722		0.0021020065841644013	0.0001380956624580909	0.0018259015797124196		0.0020991785588396626		0.0	0.001978890524968972								0.0005858029442533888		0.001737316284353159
1009723		0.0012353720278196981							0.0010483360929478096								0.0017621595096784391		0.0014262689316414255
1009724		0.0007867287847448155		9.208234419073303e-05		0.001177215861398945			0.0005706652393775195								0.0012411891039013144		0.0008831705903312841
1009725																			
1009727		0.0009254230592069662		0.002005552797680801		0.0016458324083057996			0.0008177709564741685								0.000337054610005668		0.0006342051523374137
1009728		0.001462029272722609	0.0024809205885476995	0.001480474430467461		0.002601111108694388			0.0012603172011278127								0.0008464830582768506		0.0013490451214389812
1009729																	1.5098411416589571e-05		
1009730																			
1009731		0.0020931816413387863	0.00016153573074200684	0.002309013076100907		0.0019792531419798552			0.0022715960693437264								0.0018039723976131072		0.0023069972793079685
1009732																	0.0028294968703804096		
1009733		0.0019643858857387978	9.487043649611625e-05	0.00023559525607982944		0.0019056377552225004			0.0017222302969260779										0.0017737985938250857
1009734		0.00047325607837840524															0.0006206570807963601		
1131704		0.0029634565166342356		0.003862251347694076				0.0002729002055147609	0.0027107331120075195								0.0009302752949783463		
1131705		0.001250597675437012	0.00011241114311106266	0.0005604393205387523		0.001014578360372755			0.0010600918271151988								0.00020641478785135675		
1131706																			
1159919																	0.001728642107975276		
1159920		0.0012823888441748138	0.0014542771184146383	0.0015191341028523446		0.0025827810230923316	0.0007451841122611848		0.004192795242601321								0.001745191029057981		0.0008428365847638593
1159921									0.00019298280424498765								0.000653944138724317		
1159922									0.001348147806310396										
1159923																			
1159925									0.00044828418041200594										
1159926									0.0015465014725863128										
1159927									0.00011248594240061319										
1159928																			
1159929									0.0017674714267094849								0.0003406923447982604		
1159930									0.0019038389625648546										
1159931				4.407299611034755e-05		0.00016883839186397582			0.0009879478564136187										
1159932									0.0019818695446340794										
1159933																			
1159934									0.0003758686075455466										
1159935																			
1159936																	9.040535434030266e-05		
1212842		0.005958581279762401	3.628500190337956e-05	0.004038711858497905		0.002592722537463182			0.005503304679367659					0.0016154404487402213			0.00024170861310553212		
1212843		0.004717613634722794							0.006189497495651514										
1212844		0.003706585059661108							0.0037473959855782073										
1212845		0.0014268649466918802	0.002288007987483738	0.0013291239080456124		0.001658853649041847	0.00017928263240244688	0.00020224050758401943	0.0024099599069871353						0.0002725691666329153				0.0020487330512380573
1212846																			
1212847		0.004694890240306818		0.005142350842057164					0.003909990710227764										
1212848		0.0005236603181077759	2.81527855361287e-05	0.0005722055722055724		5.285804085104671e-05			0.003211376471000568										1.883061858582055e-05
1212849		0.00045124531263856756		0.0004956072736277857		0.00023882424984690798	2.329192546583855e-05		0.0014892309528139703								0.0002732719615140397		0.0004309183556659734
1212850		0.001243477084059975		0.0008357682823815133		0.001633616730717324			0.0022799324514773825								0.001342012716254776		0.001125213756412695
1212851																			
1212852		0.0012417924941222356	0.0024776066381063918	0.0032127765052187185		0.0022632762585045917			0.003937187019306329								0.00018773959828805896		0.001573707484708623
1212853																	0.000489389081126751		
1212854		0.00011529227134530368	0.0014739591159183788	0.0009089785252537565		0.00023839164031017496		0.0015612292658202945	0.00023985896138976017								0.00016229718218175584		0.00044798605225219
1212855																			
1212856																			
1212857		0.003157732631805674	0.003733064328544278	0.0027496817907906213		0.001249315894641567			0.0017985723240405373								0.00017310711172258318		0.001895122032241257
1212858		0.0064757195188244335		0.0034598415735054193		0.002214586174071883			0.002502492083273482										0.001908266039816769
1215296																	0.005642815204523784		
1215297		0.001930691988965697		0.0009520762324790526		0.0026453060022189915			0.0026608803892522216								0.0006485833323667375		0.0020682501521887076
1215298		0.001576153291559271	0.0043538519820996826	0.002907621499936141		0.0037482019868510163		0.004007150784141424	0.0013715654414997026								0.0025664224352443957		0.0018420137618546098
1215299		0.000998684263306138		0.0005264661164780662		0.0007853751908952784	0.001425072579985844	0.0004729083747754629	0.0006725399788761491								0.0014329811941419337		0.0010012052316555442
1215300	0.0077336775954847765	0.009067026671210492	0.010479988813890439	0.006379071687206711	0.0071806958161348645	0.00874901987165201	0.007866570907173291	0.0071642735068598775	0.007874450258332543	0.007039259059531442	0.00575019809691302	0.0014947756670931807			0.007069557619983672		0.002345721656234597		0.008245353860203395
1340766		0.008769001227961393		0.0041517948542546205		0.004208074414280805			0.00640980544873162										0.0036477063844637856
1340767		0.0034044260710384636		0.003315917669491825		0.0019721476902063778			0.003254351913256237								0.0026588962912423124		0.0022264594781524847
1340768		0.00518669875178535	0.004532749991724963	0.005030956176730619		0.002560653828158596			0.0030440435037903378			0.001095542276255237					0.0018561299737749866		0.002855851701126726
1340769		0.003233939495117379	0.0013226962647209274	0.0008954966283456298		0.002098698664832123			0.003504772871671423					0.0020317522534293287			0.004082255950302186		0.000392006102212052
1340770																			
1348277		0.0013804427109901526	0.0008040291747802451	0.0007365164325925728		0.0013115412859571	2.038004350696234e-05	0.00012293393314285266	0.0008512499310647916								0.0012419930758189534		0.0006383396448828491
1350770		0.0009470401571025975	0.00044551498243173773			0.0003760750497789437			0.0011712860641956526								0.0004421972897252607		3.1266284523189163e-05
1350771																			
1350772		0.0019110979123509926	0.0014717301899809996	0.00247068695850882		0.002924556007239293	0.0008196407783627149	0.0015469701516497864	0.0020182664973387846	3.490547987226236e-05	0.0016153978346794958			0.0007525281043067593		7.210710089375657e-05	0.0010350043068095413		0.00171613746708597
1350773		0.0014713576647999035							0.0022857835454356797								0.0031224563925370276		
1350774		0.0027107364384893577	0.0007836644228241214	0.0018023123091179863		0.002881154158198913			0.0027796113079958974								0.0015474519689539082		0.0022465317597152304
1350775		0.0009057856880474285		0.0020223050693560936		0.0005827022968611442			0.003415050856948322								0.0017904475871835955		0.0010902193571012964
1350776		0.0022290853713591483	0.00215656164740347	0.002095984729305525		0.00159390456918936			0.005749038654593985								0.004760412404491065		0.0015508182900445568
1350777		0.0026974486916469223		0.0011462980903375543		0.0025717926914126713		0.0	0.005058238002764193								0.001411231271287143		0.0007869432990958371
1350778									0.001036197551441362								0.0001169886130995929		
1350779		0.000345761539488337	0.0006303016073810139	0.0005343273093044178		0.000478366222683443	0.00025604476823988916	2.1868889574971616e-05	0.0009488868383542115								0.001052028397049222		0.00036046368340518205
1350780																			
1350781									0.000303224253059008										
1350782																			
1350783																	0.0007620356835356527		
1350784																	0.001207034227591768		
1350785																	0.00039286701036774673		
1350786		0.001873190821414365	0.002026024622002021	0.0019192463258812947		0.002960607375254176	0.0009819931471896164		0.0026061837532025674								0.0006857766832523851		0.0020466621130765007
1350787		0.0006060821524552726		0.0004834423177234622		0.0009564870815356012	4.855311711011859e-05		0.0006005803329011284								0.00040633583419332316		0.0002413328178374628
1350788		0.003720263709270912	0.0011374684280848085	0.002807186945992904		0.004937458982802274	0.0011676648284410516		0.0046654951195330965								0.0010152114776904163		0.002524248223030942
1350789		0.0014603119640376448	0.0017503671252627865	0.0016446345202333794		0.0012020743925086215		0.001570083674615422	0.0022728115683876976								0.0006208611387387852		0.0015169733734544707
1350790		0.004476649281412466	0.004279025553964372	0.0018346767739771345		0.0028355579472145787	0.0009042213494268276	0.0021576038202621543	0.008127162923785871								0.0012363696090701669		0.004403708695491231
1350791		0.0013478233785861543		0.0014353365948527603		0.0014092689146522222			0.001977370805387168										0.0013924986353081024
1350792																			
1350793		0.0015409381821640273	0.0002654412934726549	0.0014964001576485103		0.001455307544904401			0.0017664772736925326								0.0009223788465824151		0.0013678764253356062
1350794																	5.4526824457220226e-05		
1352383		0.011041894968136033	0.002392776039447312			0.0073440700229716206			0.012048197681797948								0.01545562841228703		
1352384		0.0016008727452256168	0.0016569204519762317	0.004643149941541898		0.00131346096273649			0.002149371396247965										
1352385		0.001109724153370711		0.000434131089163269		0.00032091959374314777			0.0007555724543414626				0.0005381780227665621				0.0011973068939888293		0.0015039817646719396
1352386		0.0017391581855380571	0.0025983978151296375	0.0018650549438377782		0.00236193631119066	0.0002076814443552185	0.0018546577233484844	0.0010084194680804702								0.00024788425946793344		0.001627783732427366
1352387						0.014651267907007921													
1352388		0.0026393854907022867	0.00033409521198396377	0.0029553916250186557		0.0025941230921573883	0.002656761635720103		0.0012946993619618891								3.389779123535236e-05		0.005273080494279071
1352389		0.007321411564992352				0.0043524345900517215			0.00859317808882193										0.0010096352008116705
1352390	0.0015384045204584148	0.0045256559561323954	0.0010779690003592597	0.003232118477709553	0.0014685565586853924	0.0031637149715554483		0.0005218224635621008	0.002689233360151806	0.0005034915961819193				0.0006454921257575818	0.0023691183304249967	0.0004102599184059157	0.0012608356650277036	0.00047501359225329186	0.0013716662047966663
1352391		0.0016910876731951576	0.0005554261866467161	0.002269046534317129		0.0013611877948409444			0.0025480958058481866								0.0017372890766320594		
1352392		0.002117374373790476	0.000829162459807345	0.00023294743845947018		0.0034883762474002904	0.00015107766475933962		0.003713508307604526			0.0					0.0012299554416955844		0.000892164964677918
1366054	0.006314761506781154	0.011520291739512321	0.011779770100426353						0.019837524286114072						0.008832667588427955				
1366055	0.0026200581209184512	0.013555455707162328	0.01938333678852113	0.019228597380305454	0.007501513351164417	0.013314081517773692		0.018180588136904954	0.01882076476282522						0.00267236922616681		0.007978055849760171		0.005183117613840369
1366056		0.0006901348827004554	0.0006855166478355771	0.0001582596506394135		0.0013696087452514743	0.0009320776797009647		0.0007789953660864056					0.000523144711697912			0.0004404548063071486		0.0016572829640392342
1366057		0.0037052564643063144	0.001581773850528194	0.0008580916717234629		0.004502175172224331			0.002742513035468121								0.0019299237760081293		0.0021368562669732273
1366058		0.0029812803391688863				0.0032886897548066365			0.006037081108649904								0.0006608530830540444		
1366059									4.7840948522631386e-05								0.0003329460829741948		
1366060																			
1366061		0.0021444838131499644	0.002072790679782239						0.001390225174292953										
1366062		0.002832539910624874	0.006166480365961198	0.0032646190941027046		0.003717594714269933			0.0023841087365465024							0.00017824454656678986	0.0019915562419555444	0.00029494476060040205	0.0016482064785330315
1366063		0.0006081050691900664	0.0006525501388805467	0.0007496101462886643		0.000625383626530163		0.0002267854051934564											
1366064																			
1371994																			
1371995		0.0010526242858919603	0.00039831283866525986	0.0017201167951826407		0.0006060664370886092			0.0009634136620361889								0.0037859200862044853		0.001531670804410173
1371996		0.008098405470349746	0.003933193990402047	0.009093322863732586		0.011001021932215145	0.012243741273346534	0.003454211025685317	0.012669581700888218								0.007124031523282747		0.016395265672566963
1409095		0.001948218365508368	0.0033249728502890417	0.003016621251475938		0.0044925448129103	0.004603893728008464	0.005566826386499651	0.0038072997094361952	0.0004905555653953568				0.0008127765467220771			0.004009407562266647		0.00817192362819582
1409096		0.005743365343336769				0.005635298715153815			0.005541420910194767								0.0026981916086939624		0.004129351829578259
1409097		0.0057784212396821515	0.002477226864351322			0.00548058594624214	0.0018726054498616341		0.002982956196452778	0.0003960649214426314							0.004211664646931118		0.002965896741013594
1409098		0.0007118127931626567	0.0023951451528612063	0.0013948012967119467					0.0008179716878901631								0.001965038819173359		
1409099																	0.002050686552142875		
1409100		0.0015981489801284697	0.006697462230515283			0.004575793919915601			0.0008000143542871887										
1409101		0.0015336992296927565				0.0011100275775555403			0.0027739338066736156								0.0026594470700623566		
1409102																			
1409103		0.0033092392236161255	0.0005989186988401912			0.001322113922390524	0.0018383210793845447		0.002724557721103447								0.0007553218273342216		0.0037601632622484343
1409104		0.0014638204865631377				0.0020428923201370377	0.003396446937821411		0.0017284247538971679								0.0068747627209683046		0.004152993558165971
1430143				0.0008870952065756446		0.0018109020373780955													0.005223637499578422
1430144				0.001410165076065274													0.001798889969123439		0.005920890117988976
1430145																			
1430146	0.002429286610441705	0.0033676146989881457	0.0022016761725260846	0.0010678520704115791		0.0016503098682945497			0.0034969134915940198						0.0013365277960105963		0.004259586421106274		0.004897973048828228
1430147		0.0011383149758509724	0.0007817847827999759	0.0016425812841685198		0.0018029539089094312			0.0013533390068383672								0.001984287650896017		0.002934397428930106
1430148		3.314269125506923e-05		3.770340430249172e-05		3.377088753265919e-05		0.0	4.4768576082045744e-05								0.0005820049803223843		0.00024046761702757293
1430149		0.0006272406858878882		0.003237413556292551		0.001967201069139766			0.0013759322873438825								0.0038244328455808337		0.004224291184496646
1430150		0.001282617664779029	3.583141484251552e-05	0.0005551872881080271		0.0011344133423659333		2.2330130003566023e-05	0.0015448630347705587								0.0008315813179000714		0.0026082034389621088
1430151		0.0006029015547055406	0.00024290262351017535			0.0010990682130981228	0.0005116226559873495	0.000265623651040318	0.0012537273150673189								0.0017351881819947519		0.0018313755689138354
1430152		0.0013939230113845795	0.0012238596486405318	0.00045565562595802105				1.372683596431026e-05	0.0008440498486013686								3.140344518320772e-05		
1430153		0.0006676831856640805	0.00012473112151291136	6.2292909034736e-05		0.00037864966118306126	0.002086609155929681	0.00011477154334297214	0.0005352422086789554								0.0008243567243427126		0.0005226238959115682
1430154		0.002175884530539526	0.0008835868066069524	0.0008110840130896146		0.001745822518464475			0.0013162834696308005						0.000394172254278974		0.0012428777060951126		0.0013592827086920188
1430155		0.0012699056975675378	0.00166787950210156	0.000511825534143776		0.0010146309676169103	0.0018666252240683552	0.0012206656550606929	0.001554241621906821								0.0009683212539924318	0.00135778472185438	0.0014176595962120415
1430156		0.003084176044018154	0.003211002045303127	0.0013446434318069534		0.003042183849271337			0.002405152961831569								0.000675957577799407		0.0021661559698904907
1430157																			
1430158		0.0006197613147998746	0.00018928589220404933	0.00010132018425861058		0.0010500303378496115	0.00012276925500285193	0.0004433870966222159	0.0009118313122237926								0.0012325759327212625		9.777613610438158e-05
1592604		0.0010391496697387324	0.0001721998874453957	0.0011395659810547562		0.0004432724782349954		0.0006401167249667959	0.0007711072911683782					0.00039387798712626424	0.0003443318770548686		0.0017861148651823215		0.0008464099133841373
1592605		0.0029575661931924876	0.00020641849313836894			0.0016647629398558095			0.0017340639040121274										0.006347292816237015
1592606		0.001053525998850849				0.00062578944717591			0.000708230166641696								0.0010836821773436622		
1592607		0.0025910185736698244	8.056647083427414e-05	0.0014397839640192427		0.0011292525457430385	0.000833739069095201	0.00012993558238038155	0.002640830981979792								0.0007618829780148544		0.0018618391656511938
1592608		0.0008158451032097546	2.8431404584597923e-05	0.00035892291086114873		0.0011633354561452424	0.00012227644715685106		0.0013933227729789593										0.00022350483824888826
1592609		0.0021995769116439808	0.0003419103776333387	0.0005389982660844244		0.001978148044307995			0.002647771816108719								0.002808011557352025		
1592610		0.004206233897266304	0.0013751759133106604	0.002780598843441289		0.0017701179396590984		0.0018034435976803872	0.0032707736092710475										
1592611		0.01007511997925805							0.01168989542775566										
1592612		0.0019201219236524175	0.00043942259754271157			0.0007643623771320402			0.00042508319224706574								0.001126192567518765		
1592613		0.0032239514228859915	0.00020432793264563091			0.0015837235976779611		0.00031658291457286415	0.002749713816394876					0.0028684272000630727			0.00017049418236513795		0.0013684128619310344
1592614		0.0016047389217769437	0.000422609950013632	0.0008942322696478861		0.0011489647988113109			0.0018076865138876885								0.002153095556283503		
1592615		0.022044366851448616	0.02540408749617507	0.012558974322444722		0.010972304844955918		0.012922625867759443	0.0238459816846576										0.00919535389354533
1592616		0.010658008664346382	0.01776020956344689						0.016127899540475398										
1619105																			
1619106				0.00023873885516366116					0.0012288899633617779								0.0024260743220640415		
1619107		0.0003948040848777121				0.0005064262484951201			0.00046969341564207954										0.0010663011823651644
1619108									0.0005496085746700129								0.00023948162524006298		
1619109																	0.00035866008720290127		
1619110																			
1635481																	0.0005809792043211626		
1635482		0.002683922353340369	0.0011501502048888285	0.000581720398830273		0.00218279288169061	0.0006086430773839869	0.0005042287823058141	0.002413804588898302					0.0016135322784396754			0.0019921455185478946		0.0026240929883043
1654858		0.003007221463591605	0.003131210342594658	0.003550450298720473		0.003662718953774548	0.0003250197988794699	0.0011315320699103002	0.002703079274125807								0.0008495054322310568		0.0017249169950769399
1654859		0.0012955137454239837	0.0006289801637418537	0.0005197180845294578		0.0013087761553202816		0.0005467656017669714	0.0006741107978476662								0.001934002844137487		0.0002493967394502964
1654860		0.0007228219962116052				0.0005586973488345629			0.0006823324715333946								0.002145446733859728		
1662247																			
1662248		0.0006757884379213898	0.0006468818932511036	0.0008256543330384976		0.00014740778993398325		0.0003323520387890261	0.001182581054996157					0.0006863357514708624					0.000139613691466938
1662249		0.002453123503176201	0.00038627027318335395	0.0016185085503290738		0.0007235295707769371			0.0013695512524819731					0.0018978748157827661			0.0005215118225049664		
1662250		0.002223374778151046																	
1794728		0.001126332432887388							0.0027846806788261427								0.0025402897247036567		
1794729		0.00044970711879135466	0.0003797680440226228			0.0004347963302251468			0.0020774878160826674								0.0022111482267197498		
1794730		0.0062734330812181625	9.502571705847409e-05	0.0013656569697093703		0.0009642231378778581			0.001332925840196859								0.0010585168939813842		0.0012974286610222664
1794731		0.006257809868114756	0.0034561253033508063						0.0011822735095170804										
1794732		0.0007079872839134957	0.0007749551553091677	0.0006442233458317417		0.0005579819898692837			0.0020329523989040107						0.0008158116315571502				0.0011225115549068397
1794733		0.0014082317985192336	0.00191263782427907	0.0013400821149956552		0.0005131557758180303			0.0028146409400003312								0.003301668029638851		0.000796430100969702
1794734		0.0004584312571304673	0.00015654695312945053	8.50023006320685e-05		0.000592328022976164			0.0010514934172548619								0.0006352094995082288		0.00027386471441101225
1794735		3.3839186881736444e-05		5.9877349193091675e-05					0.0008061025132323361								0.001155067179595377		0.0004873115922991926
1794736		0.0019249930725304802	0.00021930821231907132	0.0001959968823830001		0.0012222566670836176		0.0012579957356076777	0.0028513988651725926						0.00037024347151910086		0.004356888926960015		0.0012545765618636575
1794737		0.0033827192118603784	0.001650943861875212			0.002161760822232645			0.004810663539916769								0.0025061034254432097		0.00162371128039323
1794738									0.00023551340459021958										
1802414		0.01882522016967591	0.02906206655544902	0.02491291797094366		0.004629420551657056	0.004148464059210005	0.009386852107996358	0.024842205576976157										
1802415																			
1802416			0.00818684275801101																
1802417		0.010957301935118596	0.0034186049243704712			0.008379725555094362		0.0016323877972322031	0.005188446933418537								0.0025749501550780597		0.017661174294501442
1802418		0.0006025723805257577	0.0009895681555569225	0.0001636253823685621		0.001059167785260396	0.0002646603166800296	0.00024791924915884425	0.0007699005827997194					2.5297882567229004e-05			0.0008794970337971376		0.0006117138676851694
1802419			0.0002036909276442409						0.0003728746306163119								0.0003465710203329484		
1802420		0.0018390203294363296							0.0032450504504227267								0.0027158985264037643		
1802421		0.001796196499166531	0.0015676277701366724	0.00033097052801816775		0.0014121118872548555			0.0012555702561534408								0.0014956448626680377		0.0019179449698804756
1802422		0.00413439310482598	0.00047133410224753814			0.004253840868215205			0.005267790448504947								0.000563699279073356		0.007726469324144674
1802423		0.0018726254239488298	0.0002340133708346147	0.0002809163661229125		0.0017457307283665863			0.0023435547929769457								0.0012524156654912225		0.001939167158355847
1802424		0.0012864559225745417				0.0007912178859646882			0.0020913524038558033								0.000803709501762831		
1802425		0.0036991772746887723	0.004976295604588348			0.0036145203640387587			0.0022305009135562236								0.006106513710133824		
1802426																			
1802427	0.00037363391246037853	0.0008773893496606517	0.0003458449624547729	0.0011034980600866016	0.00042459949702777024	0.0009059908899156547	0.00037343070344061886	0.00041800592470154975	0.001010148285318249	0.00028848101096060855				0.0011014033324013408		0.0004372725978612227	0.0007119144462611037	0.0004552959592578229	0.0015565695221813293
1802428		0.0018680902606626804		0.0027216930557341975		0.0018671400367353433			0.0011508909058310177								0.0007845833291771285		0.00122948571310275
1802429																			
1803700		0.0046609974582796886	0.001385508389783141	0.0032513710177552693		0.007156278488390676		0.001140435512274518	0.0067616350416857905					0.002415958632659533			0.0022221759592789855		0.0020191727343082774
1806625		0.0010816593522961094																	
1806626		0.0034858377637246754		0.0009861573431551335		0.00033919553023539447			0.00042262977104690384								0.0011327945428802274		0.0
1806627		0.003624452632729475																	
1806628		0.004334575890335391																	
1806629		0.002011645516368963	0.001158355082973941	0.0004915730768451115		0.000850972498343694		0.0011323702542754	0.000502314254427365										
1806630		0.00039749961287004464	0.0002447678402940832						0.00055473695769036										
1806631		0.002713747488889507	0.0030361031388431068			0.002263551368007839			0.00302942422120622								0.0011992124763666		0.0018607144522378993
1806632		0.0006554662064932563	0.0006820591716172317	0.0003585944966511606		0.00030484739371677383	0.00028290341657175093	0.00013466703452597988	0.0013841304702620339					0.0005278566818288888			0.0007293868652337536		0.00011583250401902596
1806633		0.0005456145792352946	9.050755389304851e-05	0.00014477517734422354		0.00010133556737543788		0.00027404168760798014	0.001153876327119571								0.0009563383584150147		0.0008408735610403136
1807483		0.002215514385431709				0.002525932153182793		0.0020733790076815925	0.0019323824844097773					0.006523779915198763					0.0023659204188936963
1807484		0.0020726782673382805	0.00030003458147336264			0.0006510940073981325			0.0017240878886219408					0.0041268025023889305			0.0043134933842373935		0.0008654993310653402
1807485		0.0002701309027803	0.00013750565009590601						0.0009156669320027028					0.003183093147357277			0.0038601074413837115		
1807486		0.0017611886820311517				0.00049387232485824			0.001453740212780261								0.0023769788795440215		
1807487		0.0031580919575742473				0.0006887645286267752			0.0017171282345625856								0.0019203048729475021		
1807488		0.0008512181315755589	0.0004807272015905726	0.0001990201130467833		0.000793546168955088			0.0017054593256404051								0.0016266283727525313		0.0013162929489787892
1807489		0.002080752512777334				0.0010213807081489493			0.0007520714740039895								0.0028010362112063395		
1807490																			
1807491	0.0022432830488498725	0.005761919605511253	0.0036593307855845164	0.005040349052940459		0.0024452365149826103			0.005707253298844167					0.00783568750636845			0.015589258978510339	0.0021344314543616963	
1807492		0.0010212597227271852	0.001108574777049415	0.0011956862680060657		0.000537628453110843		0.002305494518500256	0.0007913907021410743								0.0017194251974153338		0.0016910216179025633
1807493		0.0037873554767246464	0.0005581649437826194	0.003930244161622074		0.002390982734125373		0.00458318707069257	0.00329818214165666								0.002836133986304122		0.002499580538066512
1842121		0.001568955595068197	0.0023231372025991582	0.0017177407656870879		0.00038521231130018285			0.0010346847555204163								0.0018684698545558944		0.00047288856808576384
1842122		0.004063212372237088		0.008309649891487574		0.003775658251465255			0.00575521223438664										0.004455436202936589
1842123				0.005177319962626887													0.0005737337804872626		0.002174498212583898
1842124		0.0012708563817271556				0.000583253407935559			0.00023590769663002576								0.0003447343245043728		
1842125		0.0004765742371646369				0.0010839516494008856			0.0019253307822309836								0.0027281407449261013		0.0014396443158802995
1842126		0.0015496976207400907		0.0010510546500479409		0.001035922347654706			0.0014125040718729093										
1842127		0.0015579961457366008							0.0019012772553453098										
1847182																	0.0016294571576268547		
1847183			0.002084285933252297														0.0020771502518822913		
1847184		0.0014244522201855136	0.0006413145512064898						0.0011689711176188782								0.0012520659202086427		
1847185																	0.0017705244133479122		
1847186		0.0004546476686296212	0.0006714190582204107	2.7600713317970063e-05		4.695719393912976e-05	1.9978423302832982e-05	0.0001927636534694516	0.0003848683554420856								1.3097534117543532e-05		0.0009291237483100152
1847187																			
1847188		0.0005956515821022896	0.00027721267797808853	5.2917782163577025e-05		0.0005674099661279918			7.482650412073858e-05								0.00026777163035656727		0.0009375740399983426
1847189																	0.0008446727344867172		
1847190																	4.495632134608179e-05		
1847191		0.005709551426353457	0.0031589450011601187						0.006322718911672426					0.009509806500319662			0.0017600495094206607		
1847192		0.028505393812918313	0.02349698260274814	0.022961413750117215	0.0018406188015717942	0.016895229046205523		0.01130625851771556	0.03118931975377935										
1851583																	0.0012788788655541043		
1851584	0.000799177139290353	0.0006274644780755207	0.00020215426311216434	0.0014179900993489122	0.0007759238178309447	0.0001159675403587425	0.00046883217739462934	0.00022917654496601916	0.00042211085425119263	0.0003032061377267972					0.001322777329216195		0.0018659934518126388		0.0006713666395002724
1851585		0.001018990904965038	0.00016963764733152236	0.00038581042660667923		0.0008762985172024479	0.0005622951934810018	0.0007060028312400236	0.0011917610207417392								0.0027179293915079628		0.002574121397766473
1851586																			
1851587		9.963552302399883e-05	2.209317837891874e-05	6.835311233468104e-05		5.9616419689318813e-05	1.904761904761904e-05		4.970819437099496e-05								0.00048431219120953023		0.0
1851588																			
1851589		7.260675486914472e-05				7.077964564621621e-05			7.519331137704535e-05										
1851590			4.683978486848976e-05														0.002236963062155107		
